page_url,page_type,title,meta_description_status,title_status,canonical_status,hreflang_status,internal_links_count,cta_links_count,cta_links,sitemap_included
https://smileaireviewhub.com/vi/reviews/semrush/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/vi/reviews/semrush-ai/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/vi/reviews/surfer-seo/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/vi/reviews/synthesia/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,56,0,,no
https://smileaireviewhub.com/vi/reviews/webflow/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/vi/reviews/webflow-ai/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,55,0,,no
https://smileaireviewhub.com/vi/reviews/windsurf/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/vi/reviews/windsurf-review/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,54,0,,no
https://smileaireviewhub.com/vi/reviews/zapier/,review,Thông tin cần kiểm tra,ok,ok,ok,ok,53,0,,no
https://smileaireviewhub.com/vi/runway/,static,"Runway Đánh giá: Tính năng, ưu điểm, hạn chế và ghi chú giá",ok,ok,ok,ok,55,1,/go/runway/?src=/runway/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/semrush/,static,"Phần này tóm tắt cách đánh giá SEMrush, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,1,/go/semrush/?src=/semrush/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/semrush-ai/,static,"Phần này tóm tắt cách đánh giá SEMrush, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,1,/go/semrush/?src=/semrush-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/semrush-pricing/,pricing,"Phần này tóm tắt cách đánh giá SEMrush, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,50,1,/go/semrush/?src=/semrush-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/sitemap/,static,Sitemap - MS Smile AI Review Hub,ok,ok,ok,ok,161,0,,yes
https://smileaireviewhub.com/vi/surfer-seo/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,51,1,/go/surfer-seo/?src=/surfer-seo/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/surfer-seo-pricing/,pricing,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,50,1,/go/surfer-seo/?src=/surfer-seo-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/synthesia/,static,"Synthesia Đánh giá: Tính năng, ưu điểm, hạn chế và ghi chú giá",ok,ok,ok,ok,55,1,/go/synthesia/?src=/synthesia/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/terms/,static,Điều khoản - MS Smile AI Review Hub,ok,ok,ok,ok,49,0,,yes
https://smileaireviewhub.com/vi/terms-of-service/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,53,0,,yes
https://smileaireviewhub.com/vi/testing-methodology/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,50,0,,yes
https://smileaireviewhub.com/vi/webflow/,static,"Phần này tóm tắt cách đánh giá Webflow, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,49,1,/go/webflow/?src=/webflow/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/webflow-ai/,static,"Phần này tóm tắt cách đánh giá Webflow, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,49,1,/go/webflow-ai/?src=/webflow-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/website-builder-alternatives/,static,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,56,5,/go/bolt/?src=/website-builder-alternatives/&cta=priority_page | /go/framer/?src=/website-builder-alternatives/&cta=priority_page | /go/lovable/?src=/website-builder-alternatives/&cta=priority_page | /go/webflow-ai/?src=/website-builder-alternatives/&cta=priority_page | /go/webflow/?src=/website-builder-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/vi/website-builder-software-review/,review,"Phần này tóm tắt mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,59,5,/go/bolt/?src=/website-builder-software-review/&cta=priority_page | /go/framer/?src=/website-builder-software-review/&cta=priority_page | /go/lovable/?src=/website-builder-software-review/&cta=priority_page | /go/webflow-ai/?src=/website-builder-software-review/&cta=priority_page | /go/webflow/?src=/website-builder-software-review/&cta=priority_page,yes
https://smileaireviewhub.com/vi/windsurf/,static,"Phần này tóm tắt cách đánh giá Windsurf, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,52,1,/go/windsurf/?src=/windsurf/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/windsurf-review/,review,"Phần này tóm tắt cách đánh giá Windsurf, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,54,3,/go/cursor/?src=/windsurf-review/&amp;cta=alternative_tool | /go/github-copilot/?src=/windsurf-review/&amp;cta=alternative_tool | /go/windsurf/?src=/windsurf-review/&amp;cta=review_page,yes
https://smileaireviewhub.com/vi/zapier/,static,"Phần này tóm tắt cách đánh giá Zapier, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,50,1,/go/zapier/?src=/zapier/&amp;cta=official_site,yes
https://smileaireviewhub.com/vi/zapier-pricing/,pricing,"Phần này tóm tắt cách đánh giá Zapier, mức phù hợp quy trình, giá, rủi ro, lựa chọn thay thế và các điểm cần xác minh trên trang chính thức trước khi mua.",ok,ok,ok,ok,49,1,/go/zapier/?src=/zapier-pricing/&amp;cta=official_site,yes
https://smileaireviewhub.com/webflow/,static,"Webflow Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,47,1,/go/webflow/?src=/webflow/&amp;cta=official_site,yes
https://smileaireviewhub.com/webflow-ai/,static,"Webflow AI Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,47,1,/go/webflow-ai/?src=/webflow-ai/&amp;cta=official_site,yes
https://smileaireviewhub.com/website-builder-alternatives/,static,Best Website Builder Alternatives for 2026 - MS Smile AI Review Hub,ok,ok,ok,ok,54,5,/go/bolt/?src=/website-builder-alternatives/&cta=priority_page | /go/framer/?src=/website-builder-alternatives/&cta=priority_page | /go/lovable/?src=/website-builder-alternatives/&cta=priority_page | /go/webflow-ai/?src=/website-builder-alternatives/&cta=priority_page | /go/webflow/?src=/website-builder-alternatives/&cta=priority_page,yes
https://smileaireviewhub.com/website-builder-software-review/,review,Website Builder Software Review: Research-Style Review for 2026 - MS Smile AI Review Hub,ok,ok,ok,ok,57,5,/go/bolt/?src=/website-builder-software-review/&cta=priority_page | /go/framer/?src=/website-builder-software-review/&cta=priority_page | /go/lovable/?src=/website-builder-software-review/&cta=priority_page | /go/webflow-ai/?src=/website-builder-software-review/&cta=priority_page | /go/webflow/?src=/website-builder-software-review/&cta=priority_page,yes
https://smileaireviewhub.com/windsurf/,static,"Windsurf Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,50,1,/go/windsurf/?src=/windsurf/&amp;cta=official_site,yes
https://smileaireviewhub.com/windsurf-review/,review,"Windsurf Review: Agent-Style AI Coding Workflow, Pros, Cons, and Alternatives - MS Smile AI Review Hub",ok,ok,ok,ok,52,3,/go/cursor/?src=/windsurf-review/&amp;cta=alternative_tool | /go/github-copilot/?src=/windsurf-review/&amp;cta=alternative_tool | /go/windsurf/?src=/windsurf-review/&amp;cta=review_page,yes
https://smileaireviewhub.com/zapier/,static,"Zapier Review: Features, Pros, Cons, Pricing Notes",ok,ok,ok,ok,48,1,/go/zapier/?src=/zapier/&amp;cta=official_site,yes
https://smileaireviewhub.com/zapier-pricing/,pricing,Pricing Zapier: những điểm cần kiểm tra trước khi mua - MS Smile AI Review Hub,ok,ok,ok,ok,47,1,/go/zapier/?src=/zapier-pricing/&amp;cta=official_site,yes
